40159.0	247234.0	3.5518	0.046438	
40159.0	40384.0	3.5518	0.046438	
40159.0	1551639.0	3.5518	0.046438	
40159.0	2150121.0	3.5518	0.046438	
40159.0	172101.0	3.5518	0.046438	
40159.0	257607.0	3.5518	0.046438	
31969.0	667663.0	3.5642	0.002771	
31969.0	1259876.0	3.5642	0.002771	
31969.0	393088.0	3.5642	0.002771	
31969.0	2025995.0	3.5642	0.002771	
31969.0	1640555.0	3.5642	0.002771	
31969.0	467878.0	3.5642	0.002771	
31969.0	302010.0	3.5642	0.002771	
31969.0	950650.0	3.5642	0.002771	
31969.0	1187160.0	3.5642	0.002771	
31969.0	129855.0	3.5642	0.002771	
31969.0	1783568.0	3.5642	0.002771	
31969.0	1939166.0	3.5642	0.002771	
31969.0	862436.0	3.5642	0.002771	
31969.0	1882196.0	3.5642	0.002771	
31969.0	1078366.0	3.5642	0.002771	
31969.0	776416.0	3.5642	0.002771	
31969.0	816245.0	3.5642	0.002771	
31969.0	128191.0	3.5642	0.002771	
31969.0	349417.0	3.5642	0.002771	
31969.0	1463914.0	3.5642	0.002771	
31969.0	71202.0	3.5642	0.002771	
31969.0	1431802.0	3.5642	0.002771	
31969.0	1589853.0	3.5642	0.002771	
31969.0	987741.0	3.5642	0.002771	
31969.0	142527.0	3.5642	0.002771	
31969.0	434520.0	3.5642	0.002771	
31969.0	1678829.0	3.5642	0.002771	
31969.0	498986.0	3.5642	0.002771	
31969.0	2198649.0	3.5642	0.002771	
31969.0	154066.0	3.5642	0.002771	
31969.0	2111155.0	3.5642	0.002771	
31969.0	2069184.0	3.5642	0.002771	
31969.0	1102300.0	3.5642	0.002771	
31969.0	212242.0	3.5642	0.002771	
31969.0	1378599.0	3.5642	0.002771	
31969.0	412341.0	3.5642	0.002771	
31969.0	1035926.0	3.5642	0.002771	
31969.0	1798237.0	3.5642	0.002771	
31969.0	575225.0	3.5642	0.002771	
31969.0	1338842.0	3.5642	0.002771	
31969.0	729426.0	3.5642	0.002771	
31969.0	690527.0	3.5642	0.002771	
31969.0	0.0	3.5642	0.002771	
31969.0	1280406.0	3.5642	0.002771	
31969.0	247234.0	3.5642	0.002771	
31969.0	40384.0	3.5642	0.002771	
31969.0	1551639.0	3.5642	0.002771	
31969.0	2150121.0	3.5642	0.002771	
31969.0	172101.0	3.5642	0.002771	
31969.0	257607.0	3.5642	0.002771	
25450.0	667663.0	3.5793	-0.037593	
25450.0	1259876.0	3.5793	-0.037593	
25450.0	393088.0	3.5793	-0.037593	
25450.0	2025995.0	3.5793	-0.037593	
25450.0	1640555.0	3.5793	-0.037593	
25450.0	467878.0	3.5793	-0.037593	
25450.0	302010.0	3.5793	-0.037593	
25450.0	950650.0	3.5793	-0.037593	
25450.0	1187160.0	3.5793	-0.037593	
25450.0	129855.0	3.5793	-0.037593	
25450.0	1783568.0	3.5793	-0.037593	
25450.0	1939166.0	3.5793	-0.037593	
25450.0	862436.0	3.5793	-0.037593	
25450.0	1882196.0	3.5793	-0.037593	
25450.0	1078366.0	3.5793	-0.037593	
25450.0	776416.0	3.5793	-0.037593	
25450.0	816245.0	3.5793	-0.037593	
25450.0	128191.0	3.5793	-0.037593	
25450.0	349417.0	3.5793	-0.037593	
25450.0	1463914.0	3.5793	-0.037593	
25450.0	71202.0	3.5793	-0.037593	
25450.0	1431802.0	3.5793	-0.037593	
25450.0	1589853.0	3.5793	-0.037593	
25450.0	987741.0	3.5793	-0.037593	
25450.0	142527.0	3.5793	-0.037593	
25450.0	434520.0	3.5793	-0.037593	
25450.0	1678829.0	3.5793	-0.037593	
25450.0	498986.0	3.5793	-0.037593	
25450.0	2198649.0	3.5793	-0.037593	
25450.0	154066.0	3.5793	-0.037593	
25450.0	2111155.0	3.5793	-0.037593	
25450.0	2069184.0	3.5793	-0.037593	
25450.0	1102300.0	3.5793	-0.037593	
25450.0	212242.0	3.5793	-0.037593	
25450.0	1378599.0	3.5793	-0.037593	
25450.0	412341.0	3.5793	-0.037593	
25450.0	1035926.0	3.5793	-0.037593	
25450.0	1798237.0	3.5793	-0.037593	
25450.0	575225.0	3.5793	-0.037593	
25450.0	1338842.0	3.5793	-0.037593	
25450.0	729426.0	3.5793	-0.037593	
25450.0	690527.0	3.5793	-0.037593	
25450.0	0.0	3.5793	-0.037593	
25450.0	1280406.0	3.5793	-0.037593	
25450.0	247234.0	3.5793	-0.037593	
25450.0	40384.0	3.5793	-0.037593	
25450.0	1551639.0	3.5793	-0.037593	
25450.0	2150121.0	3.5793	-0.037593	
25450.0	172101.0	3.5793	-0.037593	
25450.0	257607.0	3.5793	-0.037593	
20259.0	667663.0	3.5958	-0.068909	
20259.0	1259876.0	3.5958	-0.068909	
20259.0	393088.0	3.5958	-0.068909	
20259.0	2025995.0	3.5958	-0.068909	
20259.0	1640555.0	3.5958	-0.068909	
20259.0	467878.0	3.5958	-0.068909	
20259.0	302010.0	3.5958	-0.068909	
20259.0	950650.0	3.5958	-0.068909	
20259.0	1187160.0	3.5958	-0.068909	
20259.0	129855.0	3.5958	-0.068909	
20259.0	1783568.0	3.5958	-0.068909	
20259.0	1939166.0	3.5958	-0.068909	
20259.0	862436.0	3.5958	-0.068909	
20259.0	1882196.0	3.5958	-0.068909	
20259.0	1078366.0	3.5958	-0.068909	
20259.0	776416.0	3.5958	-0.068909	
20259.0	816245.0	3.5958	-0.068909	
20259.0	128191.0	3.5958	-0.068909	
20259.0	349417.0	3.5958	-0.068909	
20259.0	1463914.0	3.5958	-0.068909	
20259.0	71202.0	3.5958	-0.068909	
20259.0	1431802.0	3.5958	-0.068909	
20259.0	1589853.0	3.5958	-0.068909	
20259.0	987741.0	3.5958	-0.068909	
20259.0	142527.0	3.5958	-0.068909	
20259.0	434520.0	3.5958	-0.068909	
20259.0	1678829.0	3.5958	-0.068909	
20259.0	498986.0	3.5958	-0.068909	
20259.0	2198649.0	3.5958	-0.068909	
20259.0	154066.0	3.5958	-0.068909	
20259.0	2111155.0	3.5958	-0.068909	
20259.0	2069184.0	3.5958	-0.068909	
20259.0	1102300.0	3.5958	-0.068909	
20259.0	212242.0	3.5958	-0.068909	
20259.0	1378599.0	3.5958	-0.068909	
20259.0	412341.0	3.5958	-0.068909	
20259.0	1035926.0	3.5958	-0.068909	
20259.0	1798237.0	3.5958	-0.068909	
20259.0	575225.0	3.5958	-0.068909	
20259.0	1338842.0	3.5958	-0.068909	
20259.0	729426.0	3.5958	-0.068909	
20259.0	690527.0	3.5958	-0.068909	
20259.0	0.0	3.5958	-0.068909	
20259.0	1280406.0	3.5958	-0.068909	
20259.0	247234.0	3.5958	-0.068909	
20259.0	40384.0	3.5958	-0.068909	
20259.0	1551639.0	3.5958	-0.068909	
20259.0	2150121.0	3.5958	-0.068909	
20259.0	172101.0	3.5958	-0.068909	
20259.0	257607.0	3.5958	-0.068909	
16128.0	667663.0	3.6156	-0.096433	
16128.0	1259876.0	3.6156	-0.096433	
16128.0	393088.0	3.6156	-0.096433	
16128.0	2025995.0	3.6156	-0.096433	
16128.0	1640555.0	3.6156	-0.096433	
16128.0	467878.0	3.6156	-0.096433	
16128.0	302010.0	3.6156	-0.096433	
16128.0	950650.0	3.6156	-0.096433	
16128.0	1187160.0	3.6156	-0.096433	
16128.0	129855.0	3.6156	-0.096433	
16128.0	1783568.0	3.6156	-0.096433	
16128.0	1939166.0	3.6156	-0.096433	
16128.0	862436.0	3.6156	-0.096433	
16128.0	1882196.0	3.6156	-0.096433	
16128.0	1078366.0	3.6156	-0.096433	
16128.0	776416.0	3.6156	-0.096433	
16128.0	816245.0	3.6156	-0.096433	
16128.0	128191.0	3.6156	-0.096433	
16128.0	349417.0	3.6156	-0.096433	
16128.0	1463914.0	3.6156	-0.096433	
16128.0	71202.0	3.6156	-0.096433	
16128.0	1431802.0	3.6156	-0.096433	
16128.0	1589853.0	3.6156	-0.096433	
16128.0	987741.0	3.6156	-0.096433	
16128.0	142527.0	3.6156	-0.096433	
16128.0	434520.0	3.6156	-0.096433	
16128.0	1678829.0	3.6156	-0.096433	
16128.0	498986.0	3.6156	-0.096433	
16128.0	2198649.0	3.6156	-0.096433	
16128.0	154066.0	3.6156	-0.096433	
16128.0	2111155.0	3.6156	-0.096433	
16128.0	2069184.0	3.6156	-0.096433	
16128.0	1102300.0	3.6156	-0.096433	
16128.0	212242.0	3.6156	-0.096433	
16128.0	1378599.0	3.6156	-0.096433	
16128.0	412341.0	3.6156	-0.096433	
16128.0	1035926.0	3.6156	-0.096433	
16128.0	1798237.0	3.6156	-0.096433	
16128.0	575225.0	3.6156	-0.096433	
16128.0	1338842.0	3.6156	-0.096433	
16128.0	729426.0	3.6156	-0.096433	
16128.0	690527.0	3.6156	-0.096433	
16128.0	0.0	3.6156	-0.096433	
16128.0	1280406.0	3.6156	-0.096433	
16128.0	247234.0	3.6156	-0.096433	
16128.0	40384.0	3.6156	-0.096433	
16128.0	1551639.0	3.6156	-0.096433	
16128.0	2150121.0	3.6156	-0.096433	
16128.0	172101.0	3.6156	-0.096433	
16128.0	257607.0	3.6156	-0.096433	
12839.0	667663.0	3.6371	-0.12279	
12839.0	1259876.0	3.6371	-0.12279	
12839.0	393088.0	3.6371	-0.12279	
12839.0	2025995.0	3.6371	-0.12279	
12839.0	1640555.0	3.6371	-0.12279	
12839.0	467878.0	3.6371	-0.12279	
12839.0	302010.0	3.6371	-0.12279	
12839.0	950650.0	3.6371	-0.12279	
12839.0	1187160.0	3.6371	-0.12279	
12839.0	129855.0	3.6371	-0.12279	
12839.0	1783568.0	3.6371	-0.12279	
12839.0	1939166.0	3.6371	-0.12279	
12839.0	862436.0	3.6371	-0.12279	
12839.0	1882196.0	3.6371	-0.12279	
12839.0	1078366.0	3.6371	-0.12279	
12839.0	776416.0	3.6371	-0.12279	
12839.0	816245.0	3.6371	-0.12279	
12839.0	128191.0	3.6371	-0.12279	
12839.0	349417.0	3.6371	-0.12279	
12839.0	1463914.0	3.6371	-0.12279	
12839.0	71202.0	3.6371	-0.12279	
12839.0	1431802.0	3.6371	-0.12279	
12839.0	1589853.0	3.6371	-0.12279	
12839.0	987741.0	3.6371	-0.12279	
12839.0	142527.0	3.6371	-0.12279	
12839.0	434520.0	3.6371	-0.12279	
12839.0	1678829.0	3.6371	-0.12279	
12839.0	498986.0	3.6371	-0.12279	
12839.0	2198649.0	3.6371	-0.12279	
12839.0	154066.0	3.6371	-0.12279	
12839.0	2111155.0	3.6371	-0.12279	
12839.0	2069184.0	3.6371	-0.12279	
12839.0	1102300.0	3.6371	-0.12279	
12839.0	212242.0	3.6371	-0.12279	
12839.0	1378599.0	3.6371	-0.12279	
12839.0	412341.0	3.6371	-0.12279	
12839.0	1035926.0	3.6371	-0.12279	
12839.0	1798237.0	3.6371	-0.12279	
12839.0	575225.0	3.6371	-0.12279	
12839.0	1338842.0	3.6371	-0.12279	
12839.0	729426.0	3.6371	-0.12279	
12839.0	690527.0	3.6371	-0.12279	
12839.0	0.0	3.6371	-0.12279	
12839.0	1280406.0	3.6371	-0.12279	
12839.0	247234.0	3.6371	-0.12279	
12839.0	40384.0	3.6371	-0.12279	
12839.0	1551639.0	3.6371	-0.12279	
12839.0	2150121.0	3.6371	-0.12279	
12839.0	172101.0	3.6371	-0.12279	
12839.0	257607.0	3.6371	-0.12279	
10220.0	667663.0	3.6608	-0.14777	
10220.0	1259876.0	3.6608	-0.14777	
10220.0	393088.0	3.6608	-0.14777	
10220.0	2025995.0	3.6608	-0.14777	
10220.0	1640555.0	3.6608	-0.14777	
10220.0	467878.0	3.6608	-0.14777	
10220.0	302010.0	3.6608	-0.14777	
10220.0	950650.0	3.6608	-0.14777	
10220.0	1187160.0	3.6608	-0.14777	
10220.0	129855.0	3.6608	-0.14777	
10220.0	1783568.0	3.6608	-0.14777	
10220.0	1939166.0	3.6608	-0.14777	
10220.0	862436.0	3.6608	-0.14777	
10220.0	1882196.0	3.6608	-0.14777	
10220.0	1078366.0	3.6608	-0.14777	
10220.0	776416.0	3.6608	-0.14777	
10220.0	816245.0	3.6608	-0.14777	
10220.0	128191.0	3.6608	-0.14777	
10220.0	349417.0	3.6608	-0.14777	
10220.0	1463914.0	3.6608	-0.14777	
10220.0	71202.0	3.6608	-0.14777	
10220.0	1431802.0	3.6608	-0.14777	
10220.0	1589853.0	3.6608	-0.14777	
10220.0	987741.0	3.6608	-0.14777	
10220.0	142527.0	3.6608	-0.14777	
10220.0	434520.0	3.6608	-0.14777	
10220.0	1678829.0	3.6608	-0.14777	
10220.0	498986.0	3.6608	-0.14777	
10220.0	2198649.0	3.6608	-0.14777	
10220.0	154066.0	3.6608	-0.14777	
10220.0	2111155.0	3.6608	-0.14777	
10220.0	2069184.0	3.6608	-0.14777	
10220.0	1102300.0	3.6608	-0.14777	
10220.0	212242.0	3.6608	-0.14777	
10220.0	1378599.0	3.6608	-0.14777	
10220.0	412341.0	3.6608	-0.14777	
10220.0	1035926.0	3.6608	-0.14777	
10220.0	1798237.0	3.6608	-0.14777	
10220.0	575225.0	3.6608	-0.14777	
10220.0	1338842.0	3.6608	-0.14777	
10220.0	729426.0	3.6608	-0.14777	
10220.0	690527.0	3.6608	-0.14777	
10220.0	0.0	3.6608	-0.14777	
10220.0	1280406.0	3.6608	-0.14777	
10220.0	247234.0	3.6608	-0.14777	
10220.0	40384.0	3.6608	-0.14777	
10220.0	1551639.0	3.6608	-0.14777	
10220.0	2150121.0	3.6608	-0.14777	
10220.0	172101.0	3.6608	-0.14777	
10220.0	257607.0	3.6608	-0.14777	
8136.0	667663.0	3.6854	-0.17153	
8136.0	1259876.0	3.6854	-0.17153	
8136.0	393088.0	3.6854	-0.17153	
8136.0	2025995.0	3.6854	-0.17153	
8136.0	1640555.0	3.6854	-0.17153	
8136.0	467878.0	3.6854	-0.17153	
8136.0	302010.0	3.6854	-0.17153	
8136.0	950650.0	3.6854	-0.17153	
8136.0	1187160.0	3.6854	-0.17153	
8136.0	129855.0	3.6854	-0.17153	
8136.0	1783568.0	3.6854	-0.17153	
8136.0	1939166.0	3.6854	-0.17153	
8136.0	862436.0	3.6854	-0.17153	
8136.0	1882196.0	3.6854	-0.17153	
8136.0	1078366.0	3.6854	-0.17153	
8136.0	776416.0	3.6854	-0.17153	
8136.0	816245.0	3.6854	-0.17153	
8136.0	128191.0	3.6854	-0.17153	
8136.0	349417.0	3.6854	-0.17153	
8136.0	1463914.0	3.6854	-0.17153	
8136.0	71202.0	3.6854	-0.17153	
8136.0	1431802.0	3.6854	-0.17153	
8136.0	1589853.0	3.6854	-0.17153	
8136.0	987741.0	3.6854	-0.17153	
8136.0	142527.0	3.6854	-0.17153	
8136.0	434520.0	3.6854	-0.17153	
8136.0	1678829.0	3.6854	-0.17153	
8136.0	498986.0	3.6854	-0.17153	
8136.0	2198649.0	3.6854	-0.17153	
8136.0	154066.0	3.6854	-0.17153	
8136.0	2111155.0	3.6854	-0.17153	
8136.0	2069184.0	3.6854	-0.17153	
8136.0	1102300.0	3.6854	-0.17153	
8136.0	212242.0	3.6854	-0.17153	
8136.0	1378599.0	3.6854	-0.17153	
8136.0	412341.0	3.6854	-0.17153	
8136.0	1035926.0	3.6854	-0.17153	
8136.0	1798237.0	3.6854	-0.17153	
8136.0	575225.0	3.6854	-0.17153	
8136.0	1338842.0	3.6854	-0.17153	
8136.0	729426.0	3.6854	-0.17153	
8136.0	690527.0	3.6854	-0.17153	
8136.0	0.0	3.6854	-0.17153	
8136.0	1280406.0	3.6854	-0.17153	
8136.0	247234.0	3.6854	-0.17153	
8136.0	40384.0	3.6854	-0.17153	
8136.0	1551639.0	3.6854	-0.17153	
8136.0	2150121.0	3.6854	-0.17153	
8136.0	172101.0	3.6854	-0.17153	
8136.0	257607.0	3.6854	-0.17153	
6476.8	667663.0	3.7137	-0.1931	
6476.8	1259876.0	3.7137	-0.1931	
6476.8	393088.0	3.7137	-0.1931	
6476.8	2025995.0	3.7137	-0.1931	
6476.8	1640555.0	3.7137	-0.1931	
6476.8	467878.0	3.7137	-0.1931	
6476.8	302010.0	3.7137	-0.1931	
6476.8	950650.0	3.7137	-0.1931	
6476.8	1187160.0	3.7137	-0.1931	
6476.8	129855.0	3.7137	-0.1931	
6476.8	1783568.0	3.7137	-0.1931	
6476.8	1939166.0	3.7137	-0.1931	
6476.8	862436.0	3.7137	-0.1931	
6476.8	1882196.0	3.7137	-0.1931	
6476.8	1078366.0	3.7137	-0.1931	
6476.8	776416.0	3.7137	-0.1931	
6476.8	816245.0	3.7137	-0.1931	
6476.8	128191.0	3.7137	-0.1931	
6476.8	349417.0	3.7137	-0.1931	
6476.8	1463914.0	3.7137	-0.1931	
6476.8	71202.0	3.7137	-0.1931	
6476.8	1431802.0	3.7137	-0.1931	
6476.8	1589853.0	3.7137	-0.1931	
6476.8	987741.0	3.7137	-0.1931	
6476.8	142527.0	3.7137	-0.1931	
6476.8	434520.0	3.7137	-0.1931	
6476.8	1678829.0	3.7137	-0.1931	
6476.8	498986.0	3.7137	-0.1931	
6476.8	2198649.0	3.7137	-0.1931	
6476.8	154066.0	3.7137	-0.1931	
6476.8	2111155.0	3.7137	-0.1931	
6476.8	2069184.0	3.7137	-0.1931	
6476.8	1102300.0	3.7137	-0.1931	
6476.8	212242.0	3.7137	-0.1931	
6476.8	1378599.0	3.7137	-0.1931	
6476.8	412341.0	3.7137	-0.1931	
6476.8	1035926.0	3.7137	-0.1931	
6476.8	1798237.0	3.7137	-0.1931	
6476.8	575225.0	3.7137	-0.1931	
