File............:  it-co-soec-6-120ma - MAY,12.2015
2033       20320.0     1.3540e+00    1.2000e-01
2034       20330.0     1.3574e+00    1.2000e-01
2035       20340.0     1.3581e+00    1.2000e-01
2036       20350.0     1.3584e+00    1.2000e-01
2037       20360.0     1.3598e+00    1.2000e-01
2038       20370.0     1.3602e+00    1.2000e-01
2039       20380.0     1.3604e+00    1.2000e-01
2040       20390.0     1.3597e+00    1.2000e-01
2041       20400.0     1.3608e+00    1.2000e-01
2042       20410.0     1.3586e+00    1.2000e-01
2043       20420.0     1.3602e+00    1.2000e-01
2044       20430.0     1.3596e+00    1.2000e-01
2045       20440.0     1.3610e+00    1.2000e-01
2046       20450.0     1.3560e+00    1.2000e-01
2047       20460.0     1.3597e+00    1.2000e-01
2048       20470.0     1.3565e+00    1.2000e-01
2049       20480.0     1.3562e+00    1.2000e-01
2050       20490.0     1.3571e+00    1.2000e-01
2051       20500.0     1.3585e+00    1.2000e-01
2052       20510.0     1.3597e+00    1.2000e-01
2053       20520.0     1.3602e+00    1.2000e-01
2054       20530.0     1.3613e+00    1.2000e-01
2055       20540.0     1.3610e+00    1.2000e-01
2056       20550.0     1.3614e+00    1.2000e-01
2057       20560.0     1.3624e+00    1.2000e-01
2058       20570.0     1.3600e+00    1.2000e-01
2059       20580.0     1.3605e+00    1.2000e-01
2060       20590.0     1.3618e+00    1.2000e-01
2061       20600.0     1.3610e+00    1.2000e-01
2062       20610.0     1.3611e+00    1.2000e-01
2063       20620.0     1.3607e+00    1.2000e-01
2064       20630.0     1.3608e+00    1.2000e-01
2065       20640.0     1.3605e+00    1.2000e-01
2066       20650.0     1.3620e+00    1.2000e-01
2067       20660.0     1.3618e+00    1.2000e-01
2068       20670.0     1.3621e+00    1.2000e-01
2069       20680.0     1.3634e+00    1.2000e-01
2070       20690.0     1.3634e+00    1.2000e-01
2071       20700.0     1.3604e+00    1.2000e-01
2072       20710.0     1.3605e+00    1.2000e-01
2073       20720.0     1.3593e+00    1.2000e-01
2074       20730.0     1.3597e+00    1.2000e-01
2075       20740.0     1.3590e+00    1.2000e-01
2076       20750.0     1.3599e+00    1.2000e-01
2077       20760.0     1.3583e+00    1.2000e-01
2078       20770.0     1.3599e+00    1.2000e-01
2079       20780.0     1.3605e+00    1.2000e-01
2080       20790.0     1.3594e+00    1.2000e-01
2081       20800.0     1.3591e+00    1.2000e-01
2082       20810.0     1.3598e+00    1.2000e-01
2083       20820.0     1.3600e+00    1.2000e-01
2084       20830.0     1.3607e+00    1.2000e-01
2085       20840.0     1.3610e+00    1.2000e-01
2086       20850.0     1.3576e+00    1.2000e-01
2087       20860.0     1.3577e+00    1.2000e-01
2088       20870.0     1.3569e+00    1.2000e-01
2089       20880.0     1.3635e+00    1.2000e-01
2090       20890.0     1.3629e+00    1.2000e-01
2091       20900.0     1.3618e+00    1.2000e-01
2092       20910.0     1.3618e+00    1.2000e-01
2093       20920.0     1.3621e+00    1.2000e-01
2094       20930.0     1.3606e+00    1.2000e-01
2095       20940.0     1.3604e+00    1.2000e-01
2096       20950.0     1.3605e+00    1.2000e-01
2097       20960.0     1.3615e+00    1.2000e-01
2098       20970.0     1.3604e+00    1.2000e-01
2099       20980.0     1.3603e+00    1.2000e-01
2100       20990.0     1.3617e+00    1.2000e-01
2101       21000.0     1.3608e+00    1.2000e-01
2102       21010.0     1.3608e+00    1.2000e-01
2103       21020.0     1.3600e+00    1.2000e-01
2104       21030.0     1.3593e+00    1.2000e-01
2105       21040.0     1.3595e+00    1.2000e-01
2106       21050.0     1.3603e+00    1.2000e-01
2107       21060.0     1.3595e+00    1.2000e-01
2108       21070.0     1.3600e+00    1.2000e-01
2109       21080.0     1.3597e+00    1.2000e-01
2110       21090.0     1.3594e+00    1.2000e-01
2111       21100.0     1.3601e+00    1.2000e-01
2112       21110.0     1.3603e+00    1.2000e-01
2113       21120.0     1.3599e+00    1.2000e-01
2114       21130.0     1.3598e+00    1.2000e-01
2115       21140.0     1.3600e+00    1.2000e-01
2116       21150.0     1.3590e+00    1.2000e-01
2117       21160.0     1.3509e+00    1.2000e-01
2118       21170.0     1.3539e+00    1.2000e-01
2119       21180.0     1.3555e+00    1.2000e-01
2120       21190.0     1.3561e+00    1.2000e-01
2121       21200.0     1.3575e+00    1.2000e-01
2122       21210.0     1.3581e+00    1.2000e-01
2123       21220.0     1.3585e+00    1.2000e-01
2124       21230.0     1.3572e+00    1.2000e-01
2125       21240.0     1.3595e+00    1.2000e-01
2126       21250.0     1.3588e+00    1.2000e-01
2127       21260.0     1.3595e+00    1.2000e-01
2128       21270.0     1.3599e+00    1.2000e-01
2129       21280.0     1.3598e+00    1.2000e-01
2130       21290.0     1.3599e+00    1.2000e-01
2131       21300.0     1.3596e+00    1.2000e-01
2132       21310.0     1.3603e+00    1.2000e-01
2133       21320.0     1.3596e+00    1.2000e-01
2134       21330.0     1.3594e+00    1.2000e-01
2135       21340.0     1.3594e+00    1.2000e-01
2136       21350.0     1.3605e+00    1.2000e-01
2137       21360.0     1.3601e+00    1.2000e-01
2138       21370.0     1.3609e+00    1.2000e-01
2139       21380.0     1.3592e+00    1.2000e-01
2140       21390.0     1.3591e+00    1.2000e-01
2141       21400.0     1.3600e+00    1.2000e-01
2142       21410.0     1.3600e+00    1.2000e-01
2143       21420.0     1.3595e+00    1.2000e-01
2144       21430.0     1.3574e+00    1.2000e-01
2145       21440.0     1.3576e+00    1.2000e-01
2146       21450.0     1.3590e+00    1.2000e-01
2147       21460.0     1.3586e+00    1.2000e-01
2148       21470.0     1.3597e+00    1.2000e-01
2149       21480.0     1.3588e+00    1.2000e-01
2150       21490.0     1.3597e+00    1.2000e-01
2151       21500.0     1.3613e+00    1.2000e-01
2152       21510.0     1.3453e+00    1.2000e-01
2153       21520.0     1.3502e+00    1.2000e-01
2154       21530.0     1.3507e+00    1.2000e-01
2155       21540.0     1.3590e+00    1.2000e-01
2156       21550.0     1.3625e+00    1.2000e-01
2157       21560.0     1.3626e+00    1.2000e-01
2158       21570.0     1.3615e+00    1.2000e-01
2159       21580.0     1.3630e+00    1.2000e-01
2160       21590.0     1.3619e+00    1.2000e-01
2161       21600.0     1.3628e+00    1.2000e-01
2162       21610.0     1.3610e+00    1.2000e-01
2163       21620.0     1.3623e+00    1.2000e-01
2164       21630.0     1.3599e+00    1.2000e-01
2165       21640.0     1.3618e+00    1.2000e-01
2166       21650.0     1.3608e+00    1.2000e-01
2167       21660.0     1.3594e+00    1.2000e-01
2168       21670.0     1.3594e+00    1.2000e-01
2169       21680.0     1.3581e+00    1.2000e-01
2170       21690.0     1.3603e+00    1.2000e-01
2171       21700.0     1.3594e+00    1.2000e-01
2172       21710.0     1.3598e+00    1.2000e-01
2173       21720.0     1.3602e+00    1.2000e-01
2174       21730.0     1.3599e+00    1.2000e-01
2175       21740.0     1.3604e+00    1.2000e-01
2176       21750.0     1.3601e+00    1.2000e-01
2177       21760.0     1.3594e+00    1.2000e-01
2178       21770.0     1.3584e+00    1.2000e-01
2179       21780.0     1.3591e+00    1.2000e-01
2180       21790.0     1.3597e+00    1.2000e-01
2181       21800.0     1.3606e+00    1.2000e-01
2182       21810.0     1.3603e+00    1.2000e-01
2183       21820.0     1.3618e+00    1.2000e-01
2184       21830.0     1.3617e+00    1.2000e-01
2185       21840.0     1.3639e+00    1.2000e-01
2186       21850.0     1.3640e+00    1.2000e-01
2187       21860.0     1.3636e+00    1.2000e-01
2188       21870.0     1.3639e+00    1.2000e-01
2189       21880.0     1.3634e+00    1.2000e-01
2190       21890.0     1.3639e+00    1.2000e-01
2191       21900.0     1.3636e+00    1.2000e-01
2192       21910.0     1.3638e+00    1.2000e-01
2193       21920.0     1.3623e+00    1.2000e-01
2194       21930.0     1.3636e+00    1.2000e-01
2195       21940.0     1.3601e+00    1.2000e-01
2196       21950.0     1.3615e+00    1.2000e-01
2197       21960.0     1.3621e+00    1.2000e-01
2198       21970.0     1.3619e+00    1.2000e-01
2199       21980.0     1.3628e+00    1.2000e-01
2200       21990.0     1.3614e+00    1.2000e-01
2201       22000.0     1.3635e+00    1.2000e-01
2202       22010.0     1.3631e+00    1.2000e-01
2203       22020.0     1.3627e+00    1.2000e-01
2204       22030.0     1.3624e+00    1.2000e-01
2205       22040.0     1.3620e+00    1.2000e-01
2206       22050.0     1.3611e+00    1.2000e-01
2207       22060.0     1.3621e+00    1.2000e-01
2208       22070.0     1.3622e+00    1.2000e-01
2209       22080.0     1.3613e+00    1.2000e-01
2210       22090.0     1.3609e+00    1.2000e-01
2211       22100.0     1.3611e+00    1.2000e-01
2212       22110.0     1.3615e+00    1.2000e-01
2213       22120.0     1.3612e+00    1.2000e-01
2214       22130.0     1.3621e+00    1.2000e-01
2215       22140.0     1.3617e+00    1.2000e-01
2216       22150.0     1.3609e+00    1.2000e-01
2217       22160.0     1.3612e+00    1.2000e-01
2218       22170.0     1.3609e+00    1.2000e-01
2219       22180.0     1.3611e+00    1.2000e-01
2220       22190.0     1.3616e+00    1.2000e-01
2221       22200.0     1.3533e+00    1.2000e-01
2222       22210.0     1.3561e+00    1.2000e-01
2223       22220.0     1.3568e+00    1.2000e-01
2224       22230.0     1.3577e+00    1.2000e-01
2225       22240.0     1.3584e+00    1.2000e-01
2226       22250.0     1.3592e+00    1.2000e-01
2227       22260.0     1.3599e+00    1.2000e-01
2228       22270.0     1.3605e+00    1.2000e-01
2229       22280.0     1.3601e+00    1.2000e-01
2230       22290.0     1.3595e+00    1.2000e-01
2231       22300.0     1.3607e+00    1.2000e-01
2232       22310.0     1.3581e+00    1.2000e-01
2233       22320.0     1.3585e+00    1.2000e-01
2234       22330.0     1.3584e+00    1.2000e-01
2235       22340.0     1.3582e+00    1.2000e-01
2236       22350.0     1.3581e+00    1.2000e-01
2237       22360.0     1.3587e+00    1.2000e-01
2238       22370.0     1.3617e+00    1.2000e-01
2239       22380.0     1.3606e+00    1.2000e-01
2240       22390.0     1.3611e+00    1.2000e-01
2241       22400.0     1.3618e+00    1.2000e-01
2242       22410.0     1.3617e+00    1.2000e-01
2243       22420.0     1.3626e+00    1.2000e-01
2244       22430.0     1.3618e+00    1.2000e-01
2245       22440.0     1.3629e+00    1.2000e-01
2246       22450.0     1.3625e+00    1.2000e-01
2247       22460.0     1.3623e+00    1.2000e-01
2248       22470.0     1.3624e+00    1.2000e-01
2249       22480.0     1.3627e+00    1.2000e-01
2250       22490.0     1.3597e+00    1.2000e-01
2251       22500.0     1.3622e+00    1.2000e-01
2252       22510.0     1.3615e+00    1.2000e-01
2253       22520.0     1.3616e+00    1.2000e-01
2254       22530.0     1.3624e+00    1.2000e-01
2255       22540.0     1.3590e+00    1.2000e-01
2256       22550.0     1.3608e+00    1.2000e-01
2257       22560.0     1.3591e+00    1.2000e-01
2258       22570.0     1.3608e+00    1.2000e-01
2259       22580.0     1.3614e+00    1.2000e-01
2260       22590.0     1.3616e+00    1.2000e-01
2261       22600.0     1.3611e+00    1.2000e-01
2262       22610.0     1.3621e+00    1.2000e-01
2263       22620.0     1.3564e+00    1.2000e-01
2264       22630.0     1.3588e+00    1.2000e-01
2265       22640.0     1.3581e+00    1.2000e-01
2266       22650.0     1.3593e+00    1.2000e-01
2267       22660.0     1.3614e+00    1.2000e-01
2268       22670.0     1.3609e+00    1.2000e-01
2269       22680.0     1.3628e+00    1.2000e-01
2270       22690.0     1.3637e+00    1.2000e-01
2271       22700.0     1.3605e+00    1.2000e-01
2272       22710.0     1.3612e+00    1.2000e-01
2273       22720.0     1.3610e+00    1.2000e-01
2274       22730.0     1.3623e+00    1.2000e-01
2275       22740.0     1.3618e+00    1.2000e-01
2276       22750.0     1.3639e+00    1.2000e-01
2277       22760.0     1.3630e+00    1.2000e-01
2278       22770.0     1.3634e+00    1.2000e-01
2279       22780.0     1.3624e+00    1.2000e-01
2280       22790.0     1.3613e+00    1.2000e-01
2281       22800.0     1.3628e+00    1.2000e-01
2282       22810.0     1.3626e+00    1.2000e-01
2283       22820.0     1.3621e+00    1.2000e-01
2284       22830.0     1.3639e+00    1.2000e-01
2285       22840.0     1.3635e+00    1.2000e-01
2286       22850.0     1.3636e+00    1.2000e-01
2287       22860.0     1.3643e+00    1.2000e-01
2288       22870.0     1.3641e+00    1.2000e-01
2289       22880.0     1.3652e+00    1.2000e-01
2290       22890.0     1.3640e+00    1.2000e-01
2291       22900.0     1.3624e+00    1.2000e-01
2292       22910.0     1.3638e+00    1.2000e-01
2293       22920.0     1.3643e+00    1.2000e-01
2294       22930.0     1.3612e+00    1.2000e-01
2295       22940.0     1.3619e+00    1.2000e-01
2296       22950.0     1.3627e+00    1.2000e-01
2297       22960.0     1.3633e+00    1.2000e-01
2298       22970.0     1.3632e+00    1.2000e-01
2299       22980.0     1.3649e+00    1.2000e-01
2300       22990.0     1.3584e+00    1.2000e-01
2301       23000.0     1.3590e+00    1.2000e-01
2302       23010.0     1.3610e+00    1.2000e-01
2303       23020.0     1.3598e+00    1.2000e-01
2304       23030.0     1.3617e+00    1.2000e-01
2305       23040.0     1.3591e+00    1.2000e-01
2306       23050.0     1.3596e+00    1.2000e-01
2307       23060.0     1.3612e+00    1.2000e-01
2308       23070.0     1.3613e+00    1.2000e-01
2309       23080.0     1.3619e+00    1.2000e-01
2310       23090.0     1.3596e+00    1.2000e-01
2311       23100.0     1.3622e+00    1.2000e-01
2312       23110.0     1.3645e+00    1.2000e-01
2313       23120.0     1.3640e+00    1.2000e-01
2314       23130.0     1.3640e+00    1.2000e-01
2315       23140.0     1.3652e+00    1.2000e-01
2316       23150.0     1.3651e+00    1.2000e-01
2317       23160.0     1.3657e+00    1.2000e-01
2318       23170.0     1.3645e+00    1.2000e-01
2319       23180.0     1.3642e+00    1.2000e-01
2320       23190.0     1.3644e+00    1.2000e-01
2321       23200.0     1.3645e+00    1.2000e-01
2322       23210.0     1.3624e+00    1.2000e-01
2323       23220.0     1.3618e+00    1.2000e-01
2324       23230.0     1.3632e+00    1.2000e-01
2325       23240.0     1.3627e+00    1.2000e-01
2326       23250.0     1.3628e+00    1.2000e-01
2327       23260.0     1.3639e+00    1.2000e-01
2328       23270.0     1.3632e+00    1.2000e-01
2329       23280.0     1.3643e+00    1.2000e-01
2330       23290.0     1.3639e+00    1.2000e-01
2331       23300.0     1.3626e+00    1.2000e-01
2332       23310.0     1.3641e+00    1.2000e-01
2333       23320.0     1.3625e+00    1.2000e-01
2334       23330.0     1.3623e+00    1.2000e-01
2335       23340.0     1.3644e+00    1.2000e-01
2336       23350.0     1.3595e+00    1.2000e-01
2337       23360.0     1.3583e+00    1.2000e-01
2338       23370.0     1.3593e+00    1.2000e-01
2339       23380.0     1.3589e+00    1.2000e-01
2340       23390.0     1.3587e+00    1.2000e-01
2341       23400.0     1.3601e+00    1.2000e-01
2342       23410.0     1.3599e+00    1.2000e-01
2343       23420.0     1.3600e+00    1.2000e-01
2344       23430.0     1.3616e+00    1.2000e-01
2345       23440.0     1.3601e+00    1.2000e-01
2346       23450.0     1.3603e+00    1.2000e-01
2347       23460.0     1.3619e+00    1.2000e-01
2348       23470.0     1.3607e+00    1.2000e-01
2349       23480.0     1.3466e+00    1.2000e-01
2350       23490.0     1.3493e+00    1.2000e-01
2351       23500.0     1.3502e+00    1.2000e-01
2352       23510.0     1.3526e+00    1.2000e-01
2353       23520.0     1.3537e+00    1.2000e-01
2354       23530.0     1.3563e+00    1.2000e-01
2355       23540.0     1.3567e+00    1.2000e-01
2356       23550.0     1.3586e+00    1.2000e-01
2357       23560.0     1.3594e+00    1.2000e-01
2358       23570.0     1.3616e+00    1.2000e-01
2359       23580.0     1.3621e+00    1.2000e-01
2360       23590.0     1.3627e+00    1.2000e-01
2361       23600.0     1.3610e+00    1.2000e-01
2362       23610.0     1.3618e+00    1.2000e-01
2363       23620.0     1.3620e+00    1.2000e-01
2364       23630.0     1.3634e+00    1.2000e-01
2365       23640.0     1.3629e+00    1.2000e-01
2366       23650.0     1.3633e+00    1.2000e-01
2367       23660.0     1.3626e+00    1.2000e-01
2368       23670.0     1.3621e+00    1.2000e-01
2369       23680.0     1.3594e+00    1.2000e-01
2370       23690.0     1.3595e+00    1.2000e-01
2371       23700.0     1.3620e+00    1.2000e-01
2372       23710.0     1.3626e+00    1.2000e-01
2373       23720.0     1.3623e+00    1.2000e-01
2374       23730.0     1.3628e+00    1.2000e-01
2375       23740.0     1.3616e+00    1.2000e-01
2376       23750.0     1.3620e+00    1.2000e-01
2377       23760.0     1.3623e+00    1.2000e-01
2378       23770.0     1.3624e+00    1.2000e-01
2379       23780.0     1.3626e+00    1.2000e-01
2380       23790.0     1.3625e+00    1.2000e-01
2381       23800.0     1.3629e+00    1.2000e-01
2382       23810.0     1.3615e+00    1.2000e-01
2383       23820.0     1.3627e+00    1.2000e-01
2384       23830.0     1.3621e+00    1.2000e-01
2385       23840.0     1.3556e+00    1.2000e-01
2386       23850.0     1.3604e+00    1.2000e-01
2387       23860.0     1.3599e+00    1.2000e-01
2388       23870.0     1.3618e+00    1.2000e-01
2389       23880.0     1.3611e+00    1.2000e-01
2390       23890.0     1.3615e+00    1.2000e-01
2391       23900.0     1.3617e+00    1.2000e-01
2392       23910.0     1.3602e+00    1.2000e-01
2393       23920.0     1.3444e+00    1.2000e-01
2394       23930.0     1.3474e+00    1.2000e-01
2395       23940.0     1.3563e+00    1.2000e-01
2396       23950.0     1.3597e+00    1.2000e-01
2397       23960.0     1.3612e+00    1.2000e-01
2398       23970.0     1.3622e+00    1.2000e-01
2399       23980.0     1.3607e+00    1.2000e-01
2400       23990.0     1.3609e+00    1.2000e-01
2401       24000.0     1.3601e+00    1.2000e-01
2402       24010.0     1.3611e+00    1.2000e-01
2403       24020.0     1.3615e+00    1.2000e-01
2404       24030.0     1.3616e+00    1.2000e-01
2405       24040.0     1.3626e+00    1.2000e-01
2406       24050.0     1.3620e+00    1.2000e-01
2407       24060.0     1.3623e+00    1.2000e-01
2408       24070.0     1.3623e+00    1.2000e-01
2409       24080.0     1.3622e+00    1.2000e-01
2410       24090.0     1.3625e+00    1.2000e-01
2411       24100.0     1.3613e+00    1.2000e-01
2412       24110.0     1.3627e+00    1.2000e-01
2413       24120.0     1.3636e+00    1.2000e-01
2414       24130.0     1.3642e+00    1.2000e-01
2415       24140.0     1.3632e+00    1.2000e-01
2416       24150.0     1.3645e+00    1.2000e-01
2417       24160.0     1.3639e+00    1.2000e-01
2418       24170.0     1.3655e+00    1.2000e-01
2419       24180.0     1.3650e+00    1.2000e-01
2420       24190.0     1.3650e+00    1.2000e-01
2421       24200.0     1.3633e+00    1.2000e-01
2422       24210.0     1.3630e+00    1.2000e-01
2423       24220.0     1.3641e+00    1.2000e-01
2424       24230.0     1.3647e+00    1.2000e-01
2425       24240.0     1.3650e+00    1.2000e-01
2426       24250.0     1.3642e+00    1.2000e-01
2427       24260.0     1.3639e+00    1.2000e-01
2428       24270.0     1.3617e+00    1.2000e-01
2429       24280.0     1.3613e+00    1.2000e-01
2430       24290.0     1.3617e+00    1.2000e-01
2431       24300.0     1.3637e+00    1.2000e-01
2432       24310.0     1.3603e+00    1.2000e-01
2433       24320.0     1.3627e+00    1.2000e-01
2434       24330.0     1.3634e+00    1.2000e-01
2435       24340.0     1.3625e+00    1.2000e-01
2436       24350.0     1.3627e+00    1.2000e-01
2437       24360.0     1.3640e+00    1.2000e-01
2438       24370.0     1.3639e+00    1.2000e-01
2439       24380.0     1.3635e+00    1.2000e-01
2440       24390.0     1.3638e+00    1.2000e-01
2441       24400.0     1.3642e+00    1.2000e-01
2442       24410.0     1.3647e+00    1.2000e-01
2443       24420.0     1.3646e+00    1.2000e-01
2444       24430.0     1.3638e+00    1.2000e-01
2445       24440.0     1.3628e+00    1.2000e-01
2446       24450.0     1.3646e+00    1.2000e-01
2447       24460.0     1.3663e+00    1.2000e-01
2448       24470.0     1.3626e+00    1.2000e-01
2449       24480.0     1.3615e+00    1.2000e-01
2450       24490.0     1.3635e+00    1.2000e-01
2451       24500.0     1.3634e+00    1.2000e-01
2452       24510.0     1.3639e+00    1.2000e-01
2453       24520.0     1.3639e+00    1.2000e-01
2454       24530.0     1.3637e+00    1.2000e-01
2455       24540.0     1.3652e+00    1.2000e-01
2456       24550.0     1.3640e+00    1.2000e-01
2457       24560.0     1.3630e+00    1.2000e-01
2458       24570.0     1.3645e+00    1.2000e-01
2459       24580.0     1.3638e+00    1.2000e-01
2460       24590.0     1.3640e+00    1.2000e-01
2461       24600.0     1.3628e+00    1.2000e-01
2462       24610.0     1.3627e+00    1.2000e-01
2463       24620.0     1.3610e+00    1.2000e-01
2464       24630.0     1.3608e+00    1.2000e-01
2465       24640.0     1.3620e+00    1.2000e-01
2466       24650.0     1.3612e+00    1.2000e-01
2467       24660.0     1.3629e+00    1.2000e-01
2468       24670.0     1.3633e+00    1.2000e-01
2469       24680.0     1.3630e+00    1.2000e-01
2470       24690.0     1.3623e+00    1.2000e-01
2471       24700.0     1.3631e+00    1.2000e-01
2472       24710.0     1.3570e+00    1.2000e-01
2473       24720.0     1.3599e+00    1.2000e-01
2474       24730.0     1.3544e+00    1.2000e-01
2475       24740.0     1.3560e+00    1.2000e-01
2476       24750.0     1.3554e+00    1.2000e-01
2477       24760.0     1.3602e+00    1.2000e-01
2478       24770.0     1.3615e+00    1.2000e-01
2479       24780.0     1.3622e+00    1.2000e-01
2480       24790.0     1.3629e+00    1.2000e-01
2481       24800.0     1.3640e+00    1.2000e-01
2482       24810.0     1.3632e+00    1.2000e-01
2483       24820.0     1.3648e+00    1.2000e-01
2484       24830.0     1.3644e+00    1.2000e-01
2485       24840.0     1.3636e+00    1.2000e-01
2486       24850.0     1.3642e+00    1.2000e-01
2487       24860.0     1.3643e+00    1.2000e-01
2488       24870.0     1.3603e+00    1.2000e-01
2489       24880.0     1.3565e+00    1.2000e-01
2490       24890.0     1.3560e+00    1.2000e-01
2491       24900.0     1.3596e+00    1.2000e-01
2492       24910.0     1.3602e+00    1.2000e-01
2493       24920.0     1.3621e+00    1.2000e-01
2494       24930.0     1.3632e+00    1.2000e-01
2495       24940.0     1.3632e+00    1.2000e-01
2496       24950.0     1.3634e+00    1.2000e-01
2497       24960.0     1.3568e+00    1.2000e-01
2498       24970.0     1.3583e+00    1.2000e-01
2499       24980.0     1.3580e+00    1.2000e-01
2500       24990.0     1.3583e+00    1.2000e-01
2501       25000.0     1.3570e+00    1.2000e-01
2502       25010.0     1.3586e+00    1.2000e-01
2503       25020.0     1.3584e+00    1.2000e-01
2504       25030.0     1.3585e+00    1.2000e-01
2505       25040.0     1.3601e+00    1.2000e-01
2506       25050.0     1.3590e+00    1.2000e-01
2507       25060.0     1.3595e+00    1.2000e-01
2508       25070.0     1.3608e+00    1.2000e-01
2509       25080.0     1.3618e+00    1.2000e-01
2510       25090.0     1.3626e+00    1.2000e-01
2511       25100.0     1.3627e+00    1.2000e-01
2512       25110.0     1.3628e+00    1.2000e-01
2513       25120.0     1.3633e+00    1.2000e-01
2514       25130.0     1.3632e+00    1.2000e-01
2515       25140.0     1.3627e+00    1.2000e-01
2516       25150.0     1.3626e+00    1.2000e-01
2517       25160.0     1.3640e+00    1.2000e-01
2518       25170.0     1.3582e+00    1.2000e-01
2519       25180.0     1.3611e+00    1.2000e-01
2520       25190.0     1.3617e+00    1.2000e-01
2521       25200.0     1.3614e+00    1.2000e-01
2522       25210.0     1.3619e+00    1.2000e-01
2523       25220.0     1.3618e+00    1.2000e-01
2524       25230.0     1.3609e+00    1.2000e-01
2525       25240.0     1.3608e+00    1.2000e-01
2526       25250.0     1.3607e+00    1.2000e-01
2527       25260.0     1.3606e+00    1.2000e-01
2528       25270.0     1.3613e+00    1.2000e-01
2529       25280.0     1.3627e+00    1.2000e-01
2530       25290.0     1.3618e+00    1.2000e-01
2531       25300.0     1.3611e+00    1.2000e-01
2532       25310.0     1.3611e+00    1.2000e-01
2533       25320.0     1.3599e+00    1.2000e-01
2534       25330.0     1.3614e+00    1.2000e-01
2535       25340.0     1.3598e+00    1.2000e-01
2536       25350.0     1.3625e+00    1.2000e-01
2537       25360.0     1.3601e+00    1.2000e-01
2538       25370.0     1.3596e+00    1.2000e-01
2539       25380.0     1.3602e+00    1.2000e-01
2540       25390.0     1.3611e+00    1.2000e-01
2541       25400.0     1.3621e+00    1.2000e-01
2542       25410.0     1.3613e+00    1.2000e-01
2543       25420.0     1.3605e+00    1.2000e-01
2544       25430.0     1.3615e+00    1.2000e-01
2545       25440.0     1.3621e+00    1.2000e-01
2546       25450.0     1.3613e+00    1.2000e-01
2547       25460.0     1.3629e+00    1.2000e-01
2548       25470.0     1.3625e+00    1.2000e-01
2549       25480.0     1.3623e+00    1.2000e-01
2550       25490.0     1.3627e+00    1.2000e-01
2551       25500.0     1.3616e+00    1.2000e-01
2552       25510.0     1.3610e+00    1.2000e-01
2553       25520.0     1.3616e+00    1.2000e-01
2554       25530.0     1.3635e+00    1.2000e-01
2555       25540.0     1.3608e+00    1.2000e-01
2556       25550.0     1.3513e+00    1.2000e-01
2557       25560.0     1.3521e+00    1.2000e-01
2558       25570.0     1.3573e+00    1.2000e-01
2559       25580.0     1.3581e+00    1.2000e-01
2560       25590.0     1.3580e+00    1.2000e-01
2561       25600.0     1.3594e+00    1.2000e-01
2562       25610.0     1.3608e+00    1.2000e-01
2563       25620.0     1.3632e+00    1.2000e-01
2564       25630.0     1.3622e+00    1.2000e-01
2565       25640.0     1.3628e+00    1.2000e-01
2566       25650.0     1.3622e+00    1.2000e-01
2567       25660.0     1.3629e+00    1.2000e-01
2568       25670.0     1.3605e+00    1.2000e-01
2569       25680.0     1.3616e+00    1.2000e-01
2570       25690.0     1.3610e+00    1.2000e-01
2571       25700.0     1.3606e+00    1.2000e-01
2572       25710.0     1.3638e+00    1.2000e-01
2573       25720.0     1.3629e+00    1.2000e-01
2574       25730.0     1.3641e+00    1.2000e-01
2575       25740.0     1.3621e+00    1.2000e-01
2576       25750.0     1.3634e+00    1.2000e-01
2577       25760.0     1.3603e+00    1.2000e-01
2578       25770.0     1.3600e+00    1.2000e-01
2579       25780.0     1.3602e+00    1.2000e-01
2580       25790.0     1.3595e+00    1.2000e-01
2581       25800.0     1.3603e+00    1.2000e-01
2582       25810.0     1.3611e+00    1.2000e-01
2583       25820.0     1.3606e+00    1.2000e-01
2584       25830.0     1.3599e+00    1.2000e-01
2585       25840.0     1.3604e+00    1.2000e-01
2586       25850.0     1.3609e+00    1.2000e-01
2587       25860.0     1.3610e+00    1.2000e-01
2588       25870.0     1.3617e+00    1.2000e-01
2589       25880.0     1.3601e+00    1.2000e-01
2590       25890.0     1.3631e+00    1.2000e-01
2591       25900.0     1.3573e+00    1.2000e-01
2592       25910.0     1.3617e+00    1.2000e-01
2593       25920.0     1.3612e+00    1.2000e-01
2594       25930.0     1.3631e+00    1.2000e-01
2595       25940.0     1.3624e+00    1.2000e-01
2596       25950.0     1.3601e+00    1.2000e-01
2597       25960.0     1.3605e+00    1.2000e-01
2598       25970.0     1.3619e+00    1.2000e-01
2599       25980.0     1.3619e+00    1.2000e-01
2600       25990.0     1.3615e+00    1.2000e-01
2601       26000.0     1.3617e+00    1.2000e-01
2602       26010.0     1.3631e+00    1.2000e-01
2603       26020.0     1.3625e+00    1.2000e-01
2604       26030.0     1.3620e+00    1.2000e-01
2605       26040.0     1.3628e+00    1.2000e-01
2606       26050.0     1.3636e+00    1.2000e-01
2607       26060.0     1.3543e+00    1.2000e-01
2608       26070.0     1.3573e+00    1.2000e-01
2609       26080.0     1.3622e+00    1.2000e-01
2610       26090.0     1.3638e+00    1.2000e-01
2611       26100.0     1.3609e+00    1.2000e-01
2612       26110.0     1.3578e+00    1.2000e-01
2613       26120.0     1.3581e+00    1.2000e-01
2614       26130.0     1.3591e+00    1.2000e-01
